idDOF,sDOF,nRangelist_move,nIC
8,ra_wr_s_p,0,0
9,ra_wr_e_f,0,0
10,ra_cmc1_ad_ab,0,0.78
11,ra_cmc1_f_e,-0.43625,0.43625
12,ra_mcp1_f_e,0,-0.9
13,ra_ip1_f_e,-0.78,0
14,ra_mcp2_e_f,0.4346,0.7854
15,ra_pip2_e_f,0.5236,1.0472
16,ra_dip2_e_f,0.6946,0.7854
17,ra_mcp3_e_f,0.5236,0.7854
18,ra_pip3_e_f,0.5236,1.0472
19,ra_dip3_e_f,0.6946,0.7854
20,ra_mcp4_e_f,0.6946,0.7854
21,ra_pip4_e_f,0.5236,1.0472
22,ra_dip4_e_f,0.6946,0.7854
23,ra_mcp5_e_f,0.7854,0.7854
24,ra_pip5_e_f,0.5236,1.0472
25,ra_dip5_e_f,0.6946,0.7854
29,ra_el_e_f,0,1.5708
30,ra_wr_ad_ab,0,0
